0,0,45109617
0,0,45209556
0,0,45309500
0,0,45409441
0,0,45509383
0,0,45609368
0,0,45709321
0,0,45809303
0,0,45909290
0,0,46009276
0,0,46109237
0,0,46209214
0,0,46309187
0,0,46409154
0,0,46509130
0,0,46609117
0,0,46709143
0,0,46809157
0,0,46909168
0,0,47009192
0,0,47109208
0,0,47209230
0,0,47309223
0,0,47409218
0,0,47509217
0,0,47609206
0,0,47709200
0,0,47809189
0,0,47909189
0,0,48009186
0,0,48109188
0,0,48209172
0,0,48309164
0,0,48409154
0,0,48509126
0,0,48609066
0,0,48709005
0,0,48808949
0,0,48908896
0,0,49008853
0,0,49108824
0,0,49208775
0,0,49308724
0,0,49408710
0,0,49508701
0,0,49608681
0,0,49708659
0,0,49808630
0,0,49908571
0,0,50008533
0,0,50108498
0,0,50208447
0,0,50308388
0,0,50408331
0,0,50508265
0,0,50608210
0,0,50708147
0,0,50808105
0,0,50908092
0,0,51008068
0,0,51108010
0,0,51207988
0,0,51307944
0,0,51407907
0,0,51507856
0,0,51607824
0,0,51707829
0,0,51807824
0,0,51907802
0,0,52007789
0,0,52107772
0,0,52207769
0,0,52307742
0,0,52407708
0,0,52507676
0,0,52607685
0,0,52707689
0,0,52807712
0,0,52907709
0,0,53007730
0,0,53107734
0,0,53207742
0,0,53307741
0,0,53407742
0,0,53507748
0,0,53607747
0,0,53707727
0,0,53807691
0,0,53907652
0,0,54007629
0,0,54107597
0,0,54207562
0,0,54307534
0,0,54407493
0,0,54507446
0,0,54607406
0,0,54707389
0,0,54807377
0,0,54907379
0,0,55007354
0,0,55107320
0,0,55207307
0,0,55307246
0,0,55407203
0,0,55507151
0,0,55607080
0,0,55707009
0,0,55806946
0,0,55906865
0,0,56006791
0,0,56106753
0,0,56206728
0,0,56306703
0,0,56406647
0,0,56506586
0,0,56606514
0,0,56706434
0,0,56806355
0,0,56906286
0,0,57006232
0,0,57106201
0,0,57206112
0,0,57306031
0,0,57405995
0,0,57505967
0,0,57605919
0,0,57705857
0,0,57805784
0,0,57905714
0,0,58005646
0,0,58105596
0,0,58205555
0,0,58305538
0,0,58405515
0,0,58505467
0,0,58605420
0,0,58705371
0,0,58805316
0,0,58905280
0,0,59005234
0,0,59105198
0,0,59205151
0,0,59305125
0,0,59405087
0,0,59505016
0,0,59604941
0,0,59704873
0,0,59804843
0,0,59904810
0,0,60004734
0,0,60104695
0,0,60204658
0,0,60304580
0,0,60404505
0,0,60504438
0,0,60604354
0,0,60704278
0,0,60804188
0,0,60904097
0,0,61004046
0,0,61103998
0,0,61203955
0,0,61303880
0,0,61403806
0,0,61503729
0,0,61603643
0,0,61703593
0,0,61803560
0,0,61903539
0,0,62003510
0,0,62103521
0,0,62203540
0,0,62303536
0,0,62403512
0,0,62503478
0,0,62603447
0,0,62703413
0,0,62803376
0,0,62903361
0,0,63003365
0,0,63103373
0,0,63203376
0,0,63303382
0,0,63403386
0,0,63503384
0,0,63603377
