0,0,3494776
0,0,3594753
0,0,3694742
0,0,3794733
0,0,3894713
0,0,3994679
0,0,4094635
0,0,4194594
0,0,4294549
0,0,4394519
0,0,4494483
0,0,4594455
0,0,4694427
0,0,4794389
0,0,4894357
0,0,4994347
0,0,5094322
0,0,5194290
0,0,5294263
0,0,5394267
0,0,5494272
0,0,5594285
0,0,5694311
0,0,5794327
0,0,5894316
0,0,5994323
0,0,6094350
0,0,6194375
0,0,6294391
0,0,6394384
0,0,6494357
0,0,6594341
0,0,6694349
0,0,6794361
0,0,6894382
0,0,6994403
0,0,7094388
0,0,7194362
0,0,7294330
0,0,7394306
0,0,7494282
0,0,7594289
0,0,7694243
0,0,7794200
0,0,7894176
0,0,7994122
0,0,8094107
0,0,8194087
0,0,8294066
0,0,8394033
0,0,8494004
0,0,8593971
0,0,8693897
0,0,8793832
0,0,8893773
0,0,8993722
0,0,9093698
0,0,9193670
0,0,9293643
0,0,9393623
0,0,9493598
0,0,9593564
0,0,9693547
0,0,9793527
0,0,9893506
0,0,9993480
0,0,10093457
0,0,10193436
0,0,10293404
0,0,10393368
0,0,10493361
0,0,10593361
0,0,10693350
0,0,10793333
0,0,10893317
0,0,10993320
0,0,11093319
0,0,11193293
0,0,11293279
0,0,11393258
0,0,11493250
0,0,11593239
0,0,11693211
0,0,11793152
0,0,11893112
0,0,11993082
0,0,12093072
0,0,12193056
0,0,12293044
0,0,12393019
0,0,12493000
0,0,12592982
0,0,12692976
0,0,12792983
0,0,12892998
0,0,12992970
0,0,13092960
0,0,13192963
0,0,13292993
0,0,13393035
0,0,13493074
0,0,13593118
0,0,13693131
0,0,13793122
0,0,13893110
0,0,13993094
0,0,14093072
0,0,14193031
0,0,14293038
0,0,14393002
0,0,14492992
0,0,14592955
0,0,14692945
0,0,14792949
0,0,14892937
0,0,14992908
0,0,15092847
0,0,15192788
0,0,15292725
0,0,15392695
0,0,15492666
0,0,15592634
0,0,15692572
0,0,15792513
0,0,15892486
0,0,15992497
0,0,16092489
0,0,16192459
0,0,16292427
0,0,16392392
0,0,16492368
0,0,16592352
0,0,16692336
0,0,16792349
0,0,16892347
0,0,16992317
0,0,17092288
0,0,17192246
0,0,17292214
0,0,17392175
0,0,17492143
0,0,17592106
0,0,17692078
0,0,17792068
0,0,17892045
0,0,17992016
0,0,18091991
0,0,18191958
0,0,18291953
0,0,18391956
0,0,18491965
0,0,18591971
0,0,18691968
0,0,18791969
0,0,18891932
0,0,18991892
0,0,19091851
0,0,19191824
0,0,19291783
0,0,19391750
0,0,19491712
0,0,19591699
0,0,19691703
0,0,19791712
0,0,19891723
0,0,19991726
0,0,20091741
0,0,20191746
0,0,20291768
0,0,20391787
0,0,20491811
0,0,20591824
0,0,20691796
0,0,20791764
0,0,20891727
0,0,20991734
0,0,21091749
0,0,21191768
0,0,21291782
0,0,21391799
0,0,21491812
0,0,21591815
0,0,21691791
0,0,21791771
0,0,21891738
0,0,21991705
0,0,22091709
0,0,22191689
0,0,22291661
0,0,22391632
0,0,22491598
0,0,22591580
0,0,22691573
0,0,22791592
0,0,22891621
0,0,22991636
0,0,23091630
0,0,23191603
0,0,23291578
0,0,23391562
0,0,23491576
0,0,23591565
0,0,23691535
0,0,23791531
0,0,23891521
0,0,23991477
0,0,24091433
0,0,24191379
0,0,24291336
0,0,24391284
0,0,24491248
0,0,24591213
0,0,24691184
0,0,24791186
0,0,24891203
0,0,24991220
