2643,-49586857,1021211
2629,-49586809,1120990
2611,-49586809,1220924
2593,-49586809,1320873
2575,-49586809,1420842
2557,-49586809,1520781
2543,-49586893,1620700
2525,-49586893,1720651
2494,-49586893,1820598
2475,-49586893,1920583
2457,-49586893,2020572
2443,-49586910,2120471
2409,-49586910,2220427
2395,-49586910,2320408
2377,-49586910,2420378
2360,-49586910,2520334
2328,-49586938,2620206
2310,-49586938,2720182
2296,-49586938,2820163
2278,-49586938,2920107
2246,-49586952,3019956
2228,-49586952,3119912
2210,-49586952,3219852
2196,-49586952,3319792
2160,-49586952,3419735
2146,-49586906,3519521
2128,-49586906,3619492
2110,-49586906,3719438
2078,-49586906,3819371
2060,-49586906,3919348
2059,-49586957,4019272
2041,-49586957,4119191
2010,-49586957,4219116
1992,-49586957,4319045
1973,-49586957,4418978
1960,-49586959,4518809
1937,-49586959,4618745
1925,-49586959,4718678
1907,-49586959,4818605
1889,-49586959,4918564
1859,-49586875,5018337
1841,-49586875,5118313
1827,-49586875,5218290
1810,-49586875,5318255
1778,-49587025,5418269
1760,-49587025,5518243
1742,-49587025,5618215
1728,-49587025,5718155
1692,-49587025,5818093
1678,-49587017,5917964
1660,-49587017,6017953
1642,-49587017,6117927
1610,-49587017,6217873
1592,-49587017,6317810
1578,-49587023,6417640
1560,-49587023,6517570
1528,-49587023,6617521
1510,-49587023,6717492
1492,-49587023,6817467
1478,-49587027,6917333
1442,-49587027,7017297
1441,-49587027,7117233
1423,-49587027,7217156
1408,-49587027,7317057
1376,-49587067,7416899
1358,-49587067,7516842
1344,-49587067,7616762
1326,-49587067,7716691
1295,-49586996,7816478
1277,-49586996,7916447
1259,-49586996,8016421
1245,-49586996,8116392
1211,-49586996,8216353
1197,-49587068,8316258
1193,-49587068,8416176
1193,-49587068,8516075
1193,-49587068,8615983
1193,-49587068,8715893
1197,-49587130,8815763
1193,-49587130,8915679
1197,-49587130,9015598
1206,-49587130,9115522
1206,-49587130,9215438
1210,-49587188,9315342
1225,-49587188,9415264
1242,-49587188,9515177
1238,-49587188,9615119
1251,-49587188,9715033
1254,-49587295,9814947
1254,-49587295,9914907
1259,-49587295,10014866
1255,-49587295,10114781
1257,-49587350,10214644
1253,-49587350,10314570
1254,-49587350,10414555
1258,-49587350,10514533
1253,-49587350,10614480
1257,-49587406,10714374
1253,-49587406,10814333
1253,-49587406,10914289
1253,-49587406,11014235
1253,-49587406,11114180
1257,-49587470,11214091
1253,-49587470,11314046
1258,-49587470,11413988
1254,-49587470,11513941
1254,-49587470,11613928
1271,-49587515,11713856
1267,-49587515,11813810
1271,-49587515,11913804
1254,-49587515,12013793
1254,-49587515,12113746
1253,-49587587,12213663
1254,-49587587,12313609
1261,-49587587,12413595
1257,-49587587,12513594
1249,-49587662,12613525
1242,-49587662,12713486
1242,-49587662,12813437
1246,-49587662,12913395
1242,-49587662,13013350
1246,-49587698,13113263
1242,-49587698,13213211
1241,-49587698,13313186
1241,-49587698,13413148
1241,-49587698,13513099
1245,-49587752,13613009
1241,-49587752,13712931
1245,-49587752,13812862
1241,-49587752,13912786
1241,-49587752,14012701
1245,-49587805,14112574
1241,-49587805,14212489
1246,-49587805,14312401
1242,-49587805,14412325
1242,-49587805,14512253
1243,-49587891,14612165
1243,-49587891,14712127
1260,-49587891,14812047
1256,-49587891,14911982
1264,-49587973,15011891
1247,-49587973,15111865
1247,-49587973,15211857
1248,-49587973,15311859
1244,-49587973,15411848
1250,-49587802,15511566
1245,-49587802,15611561
1245,-49587802,15711538
1245,-49587802,15811497
1245,-49587802,15911465
1249,-49588065,16011566
1245,-49588065,16111505
1248,-49588065,16211436
1244,-49588065,16311375
1244,-49588065,16411311
1256,-49587285,16510361
1252,-49587285,16610304
1256,-49587285,16710239
1252,-49587285,16810175
1252,-49587285,16910146
1252,-49588196,17010934
1239,-49588196,17110910
1243,-49588196,17210873
1239,-49588196,17310837
1219,-49587452,17409951
1205,-49587452,17509878
1205,-49587452,17609813
1196,-49587452,17709760
1189,-49587452,17809750
1193,-49588290,17910460
1188,-49588290,18010405
1191,-49588290,18110314
1191,-49588290,18210221
1191,-49588290,18310145
1194,-49588338,18410042
1190,-49588338,18509974
1194,-49588338,18609902
1190,-49588338,18709836
1190,-49588338,18809760
1194,-49588379,18909631
1190,-49588379,19009580
1194,-49588379,19109510
1190,-49588379,19209436
1190,-49588379,19309361
1239,-49583518,19404320
1239,-49583518,19504261
1250,-49583518,19604202
1235,-49583518,19704138
1239,-49588565,19809038
1235,-49588565,19909011
1235,-49588565,20008951
1243,-49588565,20108881
1239,-49588565,20208821
1243,-49588608,20308690
1235,-49588608,20408643
1235,-49588608,20508624
1238,-49588608,20608572
1238,-49588608,20708518
1242,-49588658,20808410
1238,-49588658,20908358
1240,-49588658,21008293
1236,-49588658,21108232
1236,-49588658,21208165
1241,-49588715,21308053
1237,-49588715,21407986
1240,-49588715,21507910
1240,-49588715,21607855
1240,-49588715,21707838
1240,-49588757,21807723
1240,-49588757,21907705
1245,-49588757,22007680
1241,-49588757,22107630
1245,-49588855,22207575
1240,-49588855,22307519
1240,-49588855,22407462
1244,-49588855,22507399
1246,-49588855,22607330
1252,-49588715,22707022
1235,-49588715,22806973
1234,-49588715,22906929
1231,-49588715,23006879
1231,-49588715,23106786
1239,-49588653,23206496
1234,-49588653,23306377
1238,-49588653,23406272
1233,-49588653,23506186
1233,-49588653,23606126
1237,-49589019,23706321
1233,-49589019,23806286
1237,-49589019,23906236
1233,-49589019,24006168
1233,-49589019,24106104
1233,-49589045,24205968
1233,-49589045,24305926
1237,-49589045,24405912
1225,-49589045,24505910
1229,-49589160,24605877
1225,-49589160,24705849
1228,-49589160,24805831
1232,-49589160,24905831
1228,-49589160,25005781
1232,-49589213,25105680
1233,-49589213,25205628
1233,-49589213,25305579
1224,-49589213,25405536
1221,-49589213,25505501
1226,-49589272,25605415
1221,-49589272,25705391
1229,-49589272,25805395
1225,-49589272,25905392
1225,-49589272,26005393
1226,-49589321,26105338
1222,-49589321,26205333
1226,-49589321,26305332
1222,-49589321,26405308
1222,-49589321,26505261
1222,-49589356,26605107
1222,-49589356,26705024
1227,-49589356,26804936
1223,-49589356,26904844
1240,-49589461,27004783
1236,-49589461,27104703
1236,-49589461,27204623
1241,-49589461,27304516
1187,-49589461,27404405
1191,-49589447,27504216
1180,-49589447,27604176
1178,-49589447,27704145
1183,-49589447,27804075
1183,-49589447,27904002
1199,-49588388,28002769
1191,-49588388,28102695
1196,-49588388,28202619
1195,-49588388,28302568
1195,-49588388,28402545
1199,-49589615,28503639
1192,-49589615,28603609
1197,-49589615,28703525
1192,-49589615,28803456
1192,-49589615,28903390
1192,-49589636,29003237
1192,-49589636,29103172
1197,-49589636,29203101
1192,-49589636,29303057
1196,-49589748,29402966
1193,-49589748,29502868
1189,-49589748,29602762
1193,-49589748,29702688
1189,-49589748,29802630
1193,-49589792,29902526
1189,-49589792,30002511
1189,-49589792,30102445
1202,-49589792,30202389
1207,-49589792,30302348
1211,-49589861,30402271
1207,-49589861,30502226
1205,-49589861,30602188
1199,-49589861,30702158
1199,-49589861,30802158
1207,-49589504,30901695
1203,-49589504,31001675
1229,-49589504,31101678
1409,-49589504,31201671
1408,-49589504,31301643
1408,-49590063,31402039
1408,-49590063,31501994
1413,-49590063,31601950
1408,-49590063,31701895
1412,-49590169,31801851
1409,-49590169,31901800
1408,-49590169,32001741
1412,-49590169,32101737
1408,-49590169,32201719
1412,-49590208,32301599
1408,-49590208,32401526
1408,-49590208,32501456
1408,-49590208,32601386
1408,-49590208,32701359
1409,-49590274,32801287
1411,-49590274,32901217
1415,-49590274,33001159
1411,-49590274,33101131
1406,-49590274,33201112
1410,-49590326,33301009
1411,-49590326,33400943
1414,-49590326,33500903
1410,-49590326,33600885
1410,-49590326,33700868
1407,-49590368,33800785
1407,-49590368,33900743
1411,-49590368,34000680
1407,-49590368,34100584
1407,-49590468,34200491
1407,-49590468,34300402
1407,-49590468,34400310
1410,-49590468,34500214
1406,-49590468,34600117
1424,-49590504,34699976
1420,-49590504,34799873
1420,-49590504,34899780
1406,-49590504,34999691
1406,-49590504,35099645
1410,-49590574,35199565
1406,-49590574,35299526
1406,-49590574,35399484
1413,-49590574,35499459
1413,-49590574,35599439
1417,-49590631,35699346
1408,-49590631,35799329
1412,-49590631,35899307
1401,-49590631,35999289
1401,-49590631,36099266
1405,-49590664,36199161
1397,-49590664,36299097
1402,-49590664,36399038
1398,-49590664,36498982
1398,-49590771,36598921
1397,-49590771,36698862
1398,-49590771,36798823
1402,-49590771,36898794
1398,-49590771,36998753
1402,-49590816,37098645
1397,-49590816,37198632
1397,-49590816,37298617
1401,-49590816,37398582
1397,-49590816,37498504
1402,-49590865,37598385
1398,-49590865,37698325
1397,-49590865,37798273
1397,-49590865,37898207
1404,-49590865,37998155
1408,-49590932,38098065
1391,-49590932,38198008
1394,-49590932,38297947
1390,-49590932,38397899
1390,-49590932,38497844
1399,-49590394,38597150
1395,-49590394,38697095
1400,-49590394,38797049
1391,-49590394,38897009
1391,-49591074,38997518
1182,-49591074,39097445
1182,-49591074,39197354
1186,-49591074,39297261
1183,-49591074,39397181
1187,-49590986,39496915
1183,-49590986,39596843
1183,-49590986,39696779
1186,-49590986,39796723
1183,-49590986,39896638
1187,-49591060,39996527
1183,-49591060,40096435
1183,-49591060,40196349
1183,-49591060,40296263
1183,-49591060,40396189
1188,-49591120,40496092
1190,-49591120,40596008
1194,-49591120,40695920
1190,-49591120,40795848
1185,-49591120,40895813
1188,-49591184,40995749
1196,-49591184,41095733
1200,-49591184,41195701
1196,-49591184,41295649
1196,-49591184,41395577
1192,-49591280,41495495
1192,-49591280,41595431
1196,-49591280,41695395
1204,-49591280,41795379
1209,-49591333,41895305
1204,-49591333,41995282
1204,-49591333,42095236
1208,-49591333,42195191
1204,-49591333,42295183
1222,-49591377,42395101
1218,-49591377,42495086
1218,-49591377,42595076
1205,-49591377,42695059
1205,-49591377,42795043
1209,-49591444,42894917
1204,-49591444,42994820
1228,-49591444,43094748
1224,-49591444,43194674
1224,-49591444,43294632
1242,-49590098,43393101
1231,-49590098,43493013
1235,-49590098,43592929
1238,-49590098,43692853
1237,-49590098,43792785
1238,-49591614,43894163
1242,-49591614,43994131
1247,-49591614,44094090
1242,-49591614,44194022
1250,-49591678,44293914
1270,-49591678,44393844
1270,-49591678,44493746
1274,-49591678,44593677
1270,-49591678,44693607
1274,-49591718,44793517
1270,-49591718,44893455
1288,-49591718,44993450
1289,-49591718,45093452
1289,-49591718,45193432
1293,-49591784,45293396
1289,-49591784,45393398
1306,-49591784,45493414
1301,-49591784,45593434
1309,-49591784,45693459
1313,-49591844,45793374
1309,-49591844,45893326
1306,-49591844,45993304
1302,-49591844,46093284
1302,-49591844,46193265
1304,-49591294,46292578
1304,-49591294,46392561
1308,-49591294,46492549
1298,-49591294,46592541
1303,-49591999,46693117
1298,-49591999,46793082
1304,-49591999,46893042
1309,-49591999,46993024
1305,-49591999,47093020
1309,-49592039,47192945
1305,-49592039,47292931
1304,-49592039,47392917
1328,-49592039,47492894
1328,-49592039,47592870
1332,-49592112,47692814
1328,-49592112,47792767
1332,-49592112,47892719
1327,-49592112,47992701
1327,-49592112,48092655
1331,-49592174,48192572
1335,-49592174,48292546
1339,-49592174,48392529
1335,-49592174,48492512
1328,-49592174,48592489
1328,-49592248,48692431
1335,-49592248,48792374
1339,-49592248,48892303
1335,-49592248,48992258
1328,-49592308,49092174
1323,-49592308,49192135
1323,-49592308,49292073
1327,-49592308,49392005
1323,-49592308,49491921
1327,-49592346,49591769
1323,-49592346,49691721
1335,-49592346,49791674
1345,-49592346,49891632
1345,-49592346,49991581
1349,-49592422,50091484
1345,-49592422,50191413
1349,-49592422,50291326
1332,-49592422,50391253
1332,-49592422,50491187
1336,-49592465,50591042
1332,-49592465,50690978
1344,-49592465,50790909
1340,-49592465,50890832
1340,-49592465,50990763
1321,-49592551,51090682
1320,-49592551,51190648
1325,-49592551,51290596
1314,-49592551,51390571
1318,-49592567,51490452
1313,-49592567,51590406
1307,-49592567,51690403
1311,-49592567,51790414
1306,-49592567,51890432
1313,-49591400,51989169
1309,-49591400,52089169
1309,-49591400,52189145
1305,-49591400,52289153
1281,-49591400,52389160
1285,-49592702,52490319
1281,-49592702,52590276
1285,-49592702,52690228
1283,-49592702,52790188
1283,-49592702,52890179
1269,-49592739,52990119
1264,-49592739,53090120
1268,-49592739,53190115
1264,-49592739,53290069
1273,-49592739,53390009
1260,-49592811,53489927
1260,-49592811,53589863
1256,-49592811,53689787
1252,-49592811,53789732
1265,-49592125,53888873
1261,-49592125,53988793
1261,-49592125,54088752
1265,-49592125,54188712
1254,-49592125,54288677
1259,-49592915,54389320
1254,-49592915,54489264
1254,-49592915,54589189
1255,-49592915,54689141
1255,-49592915,54789107
1252,-49592991,54889066
1248,-49592991,54989056
1252,-49592991,55089044
1250,-49592991,55189017
1250,-49592991,55288963
1254,-49593030,55388843
1254,-49593030,55488803
1258,-49593030,55588737
1253,-49593030,55688663
1253,-49593030,55788585
1262,-49593116,55888494
1262,-49593116,55988423
1266,-49593116,56088335
1262,-49593116,56188262
1258,-49593178,56288155
1254,-49593178,56388064
1262,-49593178,56488014
1266,-49593178,56587983
1262,-49593178,56687904
1259,-49593233,56787779
1257,-49593233,56887722
1257,-49593233,56987706
1257,-49593233,57087679
1257,-49593233,57187655
1262,-49593296,57287578
1258,-49593296,57387489
1262,-49593296,57487411
1257,-49593296,57587333
1257,-49593296,57687256
1237,-49593345,57787133
1223,-49593345,57887101
1227,-49593345,57987076
1223,-49593345,58087048
1223,-49593345,58187040
1223,-49593404,58286990
1223,-49593404,58386988
1236,-49593404,58486983
1232,-49593404,58586981
1236,-49593473,58686916
1224,-49593473,58786878
1224,-49593473,58886817
1228,-49593473,58986751
1232,-49593473,59086676
1236,-49593515,59186560
1232,-49593515,59286495
1224,-49593515,59386432
1225,-49593515,59486365
1225,-49593515,59586313
1229,-49593588,59686268
1225,-49593588,59786253
1229,-49593588,59886236
1213,-49593588,59986188
1213,-49593588,60086101
1217,-49593614,60185930
1212,-49593614,60285849
1217,-49593614,60385760
1212,-49593614,60485697
1213,-49593614,60585597
1213,-49593701,60685481
1211,-49593701,60785428
1215,-49593701,60885364
1250,-49593701,60985287
1263,-49593797,61085187
1259,-49593797,61185094
1259,-49593797,61285033
1255,-49593797,61384994
1251,-49593797,61484959
1273,-49592982,61584007
1269,-49592982,61683962
1268,-49592982,61783878
1260,-49592982,61883781
1260,-49592982,61983709
1264,-49593897,62084469
1260,-49593897,62184422
1264,-49593897,62284376
1260,-49593897,62384362
1260,-49593897,62484351
1264,-49593958,62584294
1260,-49593958,62684288
1264,-49593958,62784271
1282,-49593958,62884245
1281,-49593958,62984218
1282,-49594040,63084172
1280,-49594040,63184157
1284,-49594040,63284102
1280,-49594040,63384089
1263,-49593378,63483297
1269,-49593378,63583230
1269,-49593378,63683140
1273,-49593378,63783103
1260,-49593378,63883059
1264,-49594144,63983668
1260,-49594144,64083621
1269,-49594144,64183605
1269,-49594144,64283601
1269,-49594144,64383599
1266,-49594201,64483558
1261,-49594201,64583558
1265,-49594201,64683532
1261,-49594201,64783484
1259,-49594201,64883428
1263,-49594260,64983359
1259,-49594260,65083336
1263,-49594260,65183283
1258,-49594260,65283228
1258,-49594260,65383164
1259,-49594331,65483076
1259,-49594331,65583034
1263,-49594331,65682989
1259,-49594331,65782969
1263,-49594399,65882920
1259,-49594399,65982892
1259,-49594399,66082849
1273,-49594399,66182790
1273,-49594399,66282718
1277,-49594449,66382604
1311,-49594449,66482537
1311,-49594449,66582476
1321,-49594449,66682431
1321,-49594449,66782393
1325,-49594535,66882322
1321,-49594535,66982285
1339,-49594535,67082288
1335,-49594535,67182275
1335,-49594535,67282238
1339,-49594617,67382211
1335,-49594617,67482188
1339,-49594617,67582134
1335,-49594617,67682081
1335,-49594617,67782031
1335,-49594641,67881892
1335,-49594641,67981899
1339,-49594641,68081899
1335,-49594641,68181902
1339,-49594749,68281893
1335,-49594749,68381854
1335,-49594749,68481821
1339,-49594749,68581784
1345,-49594749,68681742
1350,-49594790,68781610
1346,-49594790,68881559
1306,-49594790,68981511
1298,-49594790,69081474
1298,-49594790,69181422
1312,-49593854,69280318
1308,-49593854,69380234
1311,-49593854,69480145
1290,-49593854,69580091
1290,-49593854,69680012
1294,-49594883,69780854
1290,-49594883,69880774
1294,-49594883,69980689
1290,-49594883,70080621
1290,-49594883,70180578
1290,-49594917,70280461
1290,-49594917,70380408
1294,-49594917,70480334
1290,-49594917,70580242
1295,-49595016,70680167
1291,-49595016,70780114
1277,-49595016,70880059
1281,-49595016,70980005
1277,-49595016,71079944
1281,-49595059,71179848
1287,-49595059,71279808
1288,-49595059,71379769
1281,-49595059,71479710
1272,-49595059,71579622
1276,-49595113,71679493
1272,-49595113,71779404
1297,-49595113,71879311
1293,-49595113,71979227
1293,-49595113,72079157
1287,-49595197,72179056
1283,-49595197,72278975
1287,-49595197,72378896
1283,-49595197,72478834
1282,-49595197,72578794
1283,-49595224,72678679
1283,-49595224,72778624
1287,-49595224,72878571
1283,-49595224,72978531
1287,-49595321,73078479
1284,-49595321,73178421
1284,-49595321,73278368
1288,-49595321,73378338
1284,-49595321,73478320
1288,-49595366,73578198
1284,-49595366,73678130
1284,-49595366,73778079
1295,-49595366,73878024
1295,-49595366,73977959
1299,-49595430,74077849
1285,-49595430,74177792
1285,-49595430,74277740
1291,-49595430,74377694
1244,-49595430,74477657
1248,-49595480,74577548
1234,-49595480,74677524
1239,-49595480,74777506
1234,-49595480,74877499
1234,-49595480,74977493
1213,-49595496,75077394
1213,-49595496,75177388
1217,-49595496,75277379
1213,-49595496,75377340
1216,-49595544,75477237
1212,-49595544,75577226
1220,-49595544,75677203
1224,-49595544,75777143
1221,-49595544,75877094
1225,-49595635,75977007
1221,-49595635,76076922
1221,-49595635,76176837
