1226,156,59710045
1226,175,59959901
1095,175,60209830
1061,219,60459569
1061,219,60709491
1051,161,60959403
1051,161,61209301
1051,120,61459191
1051,120,61709082
1051,101,61959035
1052,101,62208992
1051,109,62458906
1052,109,62708869
1065,91,62958782
1064,91,63208667
1053,93,63458623
1054,93,63708557
1054,96,63958472
1054,96,64208399
1054,122,64458314
1054,71,64708349
1054,71,64958244
1055,67,65208130
1055,67,65458050
1054,69,65707954
1043,69,65957929
1044,84,66207922
1044,84,66457836
1044,75,66707706
1044,75,66957649
1044,70,67207604
1044,70,67457567
1044,68,67707561
1057,68,67957538
1070,104,68207464
1058,104,68457402
1058,59,68707357
1056,59,68957286
1056,56,69207303
1056,56,69457367
1057,52,69707390
1057,52,69957394
1057,57,70207300
1070,57,70457285
1070,52,70707205
1057,39,70957132
1047,39,71207012
1047,46,71456939
1045,46,71706831
1045,44,71956797
1046,44,72206783
1046,51,72456824
1046,51,72706903
1046,39,72956951
1046,39,73206919
1059,25,73456894
1047,25,73706842
1047,36,73956709
1046,36,74206602
1045,24,74456489
1045,24,74706408
1046,33,74956317
1046,33,75206229
1046,29,75456130
1046,29,75706072
1032,17,75956006
1019,17,76205911
1022,40,76455896
1022,40,76705839
1022,48,76955885
1022,36,77205959
1022,36,77456047
1022,37,77706054
1022,37,77956065
1022,35,78206149
1009,35,78456129
1009,33,78706140
1013,33,78956108
1010,32,79206095
1010,32,79456143
1010,27,79706187
1010,27,79956209
1011,60,80206143
1011,60,80456199
1011,22,80706179
1011,22,80956241
1011,24,81206264
1000,24,81456314
1000,15,81706309
1000,15,81956260
1000,18,82206233
1000,18,82456186
1012,70,82706076
1011,6,82956113
1011,6,83206097
1011,8,83456089
1025,8,83706122
1025,-11,83956136
1028,-11,84206118
1026,-4,84456117
1026,-4,84706085
1026,0,84956071
1059,0,85206105
1059,-19,85456145
1059,-19,85706136
1059,-44,85956147
1073,-44,86206189
1072,-35,86456138
1076,-35,86706062
1073,-28,86955949
1072,-28,87205889
1073,-42,87455788
1073,-42,87705747
1073,-50,87955730
1073,-50,88205744
1073,-28,88455708
1087,-28,88705616
1087,-28,88955527
1091,-55,89205567
1088,-55,89455569
1115,-67,89705562
1115,-67,89955558
1115,-77,90205617
1116,-77,90455626
1109,-76,90705628
1137,-76,90955658
1151,-78,91205681
1151,-78,91455654
1138,-36,91705645
1138,-36,91955610
1135,-42,92205566
1135,-42,92455549
1135,-97,92705640
1135,-97,92955735
1101,-94,93205783
1101,-94,93455785
1101,-96,93705830
1101,-96,93955829
1088,-73,94205739
1093,-73,94455675
1089,-31,94705617
1089,-83,94955660
1089,-83,95205677
1089,-77,95455687
1088,-77,95705712
1088,-82,95955667
1088,-82,96205561
1117,-95,96455565
1104,-95,96705579
1108,-92,96955511
1106,-92,97205420
1105,-93,97455328
1078,-93,97705189
1078,-88,97955048
1078,-88,98204993
1080,-84,98454977
1075,-84,98705005
1061,-92,98954952
1047,-92,99204814
1052,-80,99454614
1053,-80,99704423
1053,-85,99954346
1053,-85,100204369
1052,-71,100454282
1052,-71,100704335
1053,-63,100954266
1053,-94,101204240
1066,-94,101454199
1066,-90,101704177
1096,-90,101954094
1099,-107,102204070
1093,-107,102454094
1093,-107,102704199
1093,-107,102954215
1093,-108,103204245
1093,-108,103454271
1093,-108,103704268
1093,-108,103954268
1093,-61,104204197
1069,-61,104454166
1072,-87,104704179
1067,-87,104954153
1066,-101,105204174
1066,-101,105454240
1066,-97,105704297
1066,-97,105954343
1066,-99,106204410
1064,-99,106454384
1064,-46,106704298
1050,-84,106954273
1056,-84,107204225
1083,-116,107454247
1081,-116,107704189
1081,-99,107954137
1080,-99,108204117
1081,-99,108454115
1081,-99,108704106
1082,-114,108954102
1082,-114,109204049
1068,-101,109454017
1076,-101,109704047
1049,-100,109954046
1047,-100,110203983
1047,-95,110453907
1047,-95,110703845
1047,-94,110953763
1047,-94,111203713
1047,-84,111453648
1047,-84,111703696
1047,-99,111953661
1053,-99,112203648
1051,1069,112451548
1108,1069,112701530
1135,-583,112953648
1136,-392,113203753
1136,-392,113453656
1136,-236,113703577
1136,-236,113953595
1136,-174,114203546
1136,-174,114453600
1142,-132,114703580
1146,-132,114953592
1140,-137,115203599
1109,-137,115453650
1108,-93,115703657
1109,-93,115953599
1109,-62,116203548
1108,-62,116453613
1108,-114,116703719
1109,-114,116953753
1109,-88,117203785
1115,-88,117453846
1112,-109,117703908
1109,-109,117953961
1109,-98,118203976
1149,-98,118454016
1161,-89,118703997
1161,-129,118954015
1161,-129,119203949
1161,-110,119453827
1161,-110,119703684
1167,-121,119953622
1167,-121,120203627
1163,-107,120453619
1103,-107,120703607
1076,13,120953403
1075,13,121203271
1075,-66,121453240
1075,-66,121703251
1075,-64,121953161
1075,-64,122203095
1082,-65,122453026
1082,-65,122702942
1078,-66,122952885
1078,-66,123202821
1079,-66,123452777
1079,-66,123702729
1090,-68,123952692
1090,-68,124202638
1090,-82,124452579
1090,-82,124702579
1096,-55,124952480
1102,-87,125202499
1095,-87,125452608
1091,-84,125702681
1090,-84,125952698
1092,-95,126202700
1040,-95,126452676
1040,-72,126702600
1040,-72,126952522
1040,-60,127202443
1040,-60,127452368
1050,-70,127702296
1049,-70,127952273
1044,-22,128202266
1044,-22,128452336
1044,134,128702186
1045,134,128952265
1045,-94,129202523
1070,-94,129452478
1070,799,129700839
1070,799,129950851
1077,-459,130202447
1077,-459,130452398
1071,-233,130702311
1097,-236,130952496
1098,-236,131202403
1098,-159,131452358
1097,-159,131702334
1086,-141,131952242
1086,-141,132202160
1086,-113,132452032
1094,-113,132701916
1093,-128,132951849
1087,-128,133201785
1087,-99,133451673
1087,-99,133701626
1087,-106,133951657
1086,-106,134201567
1086,218,134451003
1086,218,134700992
1112,-152,134951317
1120,-152,135201167
1127,-155,135451132
1118,-155,135701077
1112,-120,135951062
1112,-120,136201038
1112,191,136450650
1112,191,136700649
1112,-147,136951044
1111,-140,137201071
1087,-140,137451029
1087,-110,137700955
1095,-110,137950834
1094,-105,138200669
1088,-105,138450536
1090,-117,138700485
1063,-117,138950452
1063,-86,139200357
1063,-86,139450281
1063,-85,139700160
1063,-85,139949997
1062,-48,140199811
1155,-48,140449672
1155,-153,140699686
1149,-153,140949730
1149,-119,141199720
1149,-119,141449738
1149,-115,141699702
1149,-115,141949647
1149,-99,142199548
1149,-99,142449511
1149,-59,142699357
1132,-106,142949259
1133,-106,143199137
1126,-92,143448980
1126,-92,143698896
1126,329,143948181
1126,329,144198122
1126,-222,144448777
1126,-222,144698674
1126,-150,144948529
1128,-150,145198441
1137,-126,145448357
1145,-126,145698211
1194,-134,145948172
1187,-134,146198164
1186,-142,146448164
1185,-142,146698225
1184,-118,146948209
1184,-118,147198167
1184,-120,147448149
1184,-120,147698141
1184,-107,147948064
1194,-107,148197998
1110,-98,148447944
1103,-98,148697937
1103,-45,148947921
1103,-63,149197922
1103,-63,149447899
1102,-62,149697725
1102,-62,149947592
1102,-63,150197486
1102,-63,150447395
1111,-82,150697309
1111,-82,150947311
1102,-81,151197323
1102,-81,151447337
1102,2176,151692999
1102,2176,151942922
1101,-1070,152197038
1101,-1070,152446936
1101,-634,152697016
1102,-634,152947045
1109,-376,153197055
1110,-376,153447023
1101,-229,153696955
1044,-229,153946936
1044,-146,154196911
1044,-146,154446926
1044,-105,154696879
1044,-105,154946902
1044,-119,155196901
1044,-107,155446883
1054,-107,155696893
1064,-112,155946846
1054,-112,156196860
1045,-100,156446844
1045,-100,156696772
1093,-109,156946713
1093,-109,157196628
1093,-121,157446585
1093,-121,157696586
1093,-114,157946560
1093,-114,158196555
1103,-127,158446506
1104,-127,158696410
1095,-108,158946325
1095,-108,159196205
1095,542,159445040
1095,542,159694973
1095,-323,159945999
1095,-323,160195996
1095,-207,160445933
1096,-207,160695953
1118,-114,160945883
1119,-163,161195909
1110,-163,161445844
1110,-135,161695770
1110,-135,161945771
1110,-116,162195748
1110,-116,162445649
1121,1197,162693132
1121,1197,162943048
1122,-679,163195412
1132,-679,163445343
1133,-396,163695363
1124,-396,163945296
1126,-196,164195195
1126,-196,164445035
1126,-201,164694988
1078,-201,164944900
1078,-122,165194760
1078,-122,165444727
1078,-104,165694706
1089,-104,165944697
1100,-123,166194699
1091,-123,166444683
1080,-91,166694691
1102,-91,166944712
1102,676,167193378
1102,-408,167444727
1102,-408,167694673
1102,-252,167944629
1118,-252,168194594
1118,-191,168444585
1141,-191,168694564
1119,-143,168944473
1108,-143,169194522
1108,-126,169444551
1108,-126,169694577
1107,-118,169944607
1108,-118,170194626
1108,-97,170444637
1097,-97,170694609
1112,-98,170944522
1123,-98,171194461
1125,-116,171444417
1114,-116,171694409
1113,-104,171944435
1112,-104,172194441
1112,-105,172444433
1112,-105,172694430
1112,-55,172944381
1112,-98,173194346
1112,-98,173444379
1126,-107,173694328
1128,-107,173944335
1117,-114,174194367
1116,-114,174444380
1117,783,174692744
1095,783,174942705
1095,-431,175194233
1095,-431,175444174
1095,-280,175694209
1095,-280,175944202
1090,-134,176194083
1112,-134,176444033
1090,-182,176694136
1090,-182,176944129
1090,-132,177194020
1089,-132,177443890
1089,-118,177693779
1089,-118,177943725
1089,-104,178193563
1089,-104,178443478
1100,-106,178693462
1086,-106,178943468
1075,-104,179193438
1062,-98,179443324
1062,-98,179693256
1062,-92,179943181
1062,-92,180193095
1062,-98,180443053
1062,-98,180692989
1062,-97,180942949
1062,-97,181193030
1062,-96,181443080
1061,-96,181693117
1048,-105,181943126
1048,-105,182193191
1056,-97,182443232
1056,-97,182693292
1056,-99,182943341
1084,-99,183193401
1084,-113,183443418
1083,-113,183693479
1096,-109,183943447
1098,-109,184193382
1076,-117,184443357
1076,-117,184693332
1076,-49,184943321
1076,-96,185193430
1076,-96,185443509
1076,-106,185693613
1076,-106,185943673
1076,-97,186193674
1089,-97,186443592
1078,-126,186693584
1078,-126,186943481
1078,-100,187193355
1078,-100,187443338
1078,-102,187693308
1078,-102,187943245
1078,-50,188193109
1078,-50,188443146
1078,-91,188693248
1090,-91,188943313
1104,-112,189193365
1104,-112,189443332
1091,-96,189693254
1091,-96,189943196
1090,1002,190191136
1083,1002,190441033
1082,-548,190692941
1083,-548,190942936
1055,666,191191088
1055,-608,191442792
1069,-608,191692755
1069,-353,191942723
1055,-353,192192705
1056,-224,192442615
1055,-224,192692608
1055,-173,192942627
1055,-173,193192635
1055,-121,193442528
1055,-121,193692511
1055,-120,193942544
1068,-120,194192503
1068,-124,194442447
1068,-124,194692435
1069,-111,194942310
1068,-111,195192121
1068,-108,195441949
1068,-108,195691895
1068,-106,195941861
1068,-106,196191804
1068,-110,196441721
1082,-110,196691637
1083,-58,196941536
1069,-109,197191585
1115,-109,197441534
1115,1092,197689229
1115,1092,197939134
1116,-615,198191232
1116,-615,198441104
1115,-369,198691028
1115,-369,198940925
1129,-221,199190921
1128,-221,199440959
1115,-171,199691030
1102,-171,199941056
1103,-87,200190896
1103,-87,200440771
1103,-137,200690792
1103,-137,200940686
1103,-126,201190637
1104,-126,201440650
1104,-106,201690484
1117,-106,201940327
1117,-123,202190303
1103,-123,202440216
1104,-80,202690147
1104,-80,202940113
1104,-77,203190143
1104,-105,203440228
1104,-105,203690233
1104,-95,203940147
1105,-95,204190076
1118,-110,204440018
1118,-110,204689999
1104,-106,204939924
1128,-106,205189922
1084,-95,205439821
1084,-95,205689745
1083,-91,205939651
1084,-91,206189583
1083,-90,206439607
1083,-90,206689541
1083,-93,206939568
1083,-93,207189537
1084,-98,207439509
1084,-98,207689515
1086,-103,207939396
1085,-103,208189260
1085,-108,208439191
1085,-108,208689150
1085,-59,208939069
1085,-98,209189143
1085,-98,209439170
1103,-118,209689207
1090,-118,209939227
1076,-103,210189130
1078,-103,210439042
1079,-102,210689076
